id,last4,zip,sus
00000000-0000-0000-0000-000000000206,5984,50202,0
00000000-0000-0000-0000-000000000207,5485,82950,0
00000000-0000-0000-0000-000000000208,1994,73122,0
00000000-0000-0000-0000-000000000209,8370,96128,0
00000000-0000-0000-0000-00000000020a,2952,92983,0
00000000-0000-0000-0000-00000000020b,3882,74827,0
00000000-0000-0000-0000-00000000020c,9783,16578,0
00000000-0000-0000-0000-00000000020d,2042,62575,0
00000000-0000-0000-0000-00000000020e,5168,64001,0
00000000-0000-0000-0000-00000000020f,4379,15108,0
00000000-0000-0000-0000-000000000210,4541,74493,0
00000000-0000-0000-0000-000000000211,8698,15493,0
00000000-0000-0000-0000-000000000212,6302,88409,0
00000000-0000-0000-0000-000000000213,2872,39808,0
00000000-0000-0000-0000-000000000214,5349,74667,0
00000000-0000-0000-0000-000000000215,4316,60460,0
00000000-0000-0000-0000-000000000216,7483,76759,0
00000000-0000-0000-0000-000000000217,7778,87942,0
00000000-0000-0000-0000-000000000218,4830,17329,0
00000000-0000-0000-0000-000000000219,8626,74431,0
00000000-0000-0000-0000-00000000021a,4037,28091,0
00000000-0000-0000-0000-00000000021b,4739,68962,0
00000000-0000-0000-0000-00000000021c,6109,82521,0
00000000-0000-0000-0000-00000000021d,8812,51497,0
00000000-0000-0000-0000-00000000021e,4072,09550,0
00000000-0000-0000-0000-00000000021f,5347,30825,0
00000000-0000-0000-0000-000000000220,6730,46638,0
00000000-0000-0000-0000-000000000221,5097,55827,0
00000000-0000-0000-0000-000000000222,1477,38071,0
00000000-0000-0000-0000-000000000223,9150,06423,0
00000000-0000-0000-0000-000000000224,9495,67380,0
00000000-0000-0000-0000-000000000225,0912,52277,0
00000000-0000-0000-0000-000000000226,4446,91671,0
00000000-0000-0000-0000-000000000227,1469,49820,0
00000000-0000-0000-0000-000000000228,6251,44348,0
00000000-0000-0000-0000-000000000229,4974,87582,0
00000000-0000-0000-0000-00000000022a,9435,96913,0
00000000-0000-0000-0000-00000000022b,8627,94212,0
00000000-0000-0000-0000-00000000022c,6502,39300,0
00000000-0000-0000-0000-00000000022d,6148,88948,0
00000000-0000-0000-0000-00000000022e,3987,90123,0
00000000-0000-0000-0000-00000000022f,4710,35803,0
00000000-0000-0000-0000-000000000230,7578,43905,0
00000000-0000-0000-0000-000000000231,4232,94144,0
00000000-0000-0000-0000-000000000232,2798,82761,0
00000000-0000-0000-0000-000000000233,7476,40214,0
00000000-0000-0000-0000-000000000234,7683,74049,0
00000000-0000-0000-0000-000000000235,5974,31207,0
00000000-0000-0000-0000-000000000236,9494,87922,0
00000000-0000-0000-0000-000000000237,4215,05599,0
00000000-0000-0000-0000-000000000238,0620,90622,0
00000000-0000-0000-0000-000000000239,5567,56689,0
00000000-0000-0000-0000-00000000023a,7528,30191,0
00000000-0000-0000-0000-00000000023b,6630,56706,0
00000000-0000-0000-0000-00000000023c,1075,40375,0
00000000-0000-0000-0000-00000000023d,7890,36096,0
00000000-0000-0000-0000-00000000023e,7557,73735,0
00000000-0000-0000-0000-00000000023f,4689,35223,0
00000000-0000-0000-0000-000000000240,9543,75712,0
00000000-0000-0000-0000-000000000241,6482,01011,0
00000000-0000-0000-0000-000000000242,7798,97519,0
00000000-0000-0000-0000-000000000243,2067,92778,0
00000000-0000-0000-0000-000000000244,0566,51452,0
00000000-0000-0000-0000-000000000245,0155,80428,0
00000000-0000-0000-0000-000000000246,8152,12306,0
00000000-0000-0000-0000-000000000247,6852,91718,0
00000000-0000-0000-0000-000000000248,9073,43137,0
00000000-0000-0000-0000-000000000249,1487,49694,0
00000000-0000-0000-0000-00000000024a,2666,57367,0
00000000-0000-0000-0000-00000000024b,0558,90758,0
00000000-0000-0000-0000-00000000024c,3068,37631,0
00000000-0000-0000-0000-00000000024d,7471,06427,0
00000000-0000-0000-0000-00000000024e,3110,67916,0
00000000-0000-0000-0000-00000000024f,7304,78981,0
00000000-0000-0000-0000-000000000250,4885,73199,0
00000000-0000-0000-0000-000000000251,6473,55840,0
00000000-0000-0000-0000-000000000252,8074,94343,0
00000000-0000-0000-0000-000000000253,0395,83058,0
00000000-0000-0000-0000-000000000254,8145,59581,0
00000000-0000-0000-0000-000000000255,6776,69994,0
00000000-0000-0000-0000-000000000256,8680,99477,0
00000000-0000-0000-0000-000000000257,6464,33052,0
00000000-0000-0000-0000-000000000258,5499,99712,0
00000000-0000-0000-0000-000000000259,2397,89322,0
00000000-0000-0000-0000-00000000025a,3253,08628,0
00000000-0000-0000-0000-00000000025b,8634,19246,0
00000000-0000-0000-0000-00000000025c,2264,15460,0
00000000-0000-0000-0000-00000000025d,8888,78977,0
00000000-0000-0000-0000-00000000025e,2622,93729,0
00000000-0000-0000-0000-00000000025f,0792,96911,0
00000000-0000-0000-0000-000000000260,8198,05155,0
00000000-0000-0000-0000-000000000261,4102,05955,0
00000000-0000-0000-0000-000000000262,8684,89344,0
00000000-0000-0000-0000-000000000263,7597,04403,0
00000000-0000-0000-0000-000000000264,6866,74510,0
00000000-0000-0000-0000-000000000265,3469,78566,0
00000000-0000-0000-0000-000000000266,9551,12136,0
00000000-0000-0000-0000-000000000267,3916,19181,0
00000000-0000-0000-0000-000000000268,4547,01761,0
00000000-0000-0000-0000-000000000269,2927,40939,0
00000000-0000-0000-0000-00000000026a,9512,12494,0
00000000-0000-0000-0000-00000000026b,6008,58425,0
00000000-0000-0000-0000-00000000026c,3727,38927,0
00000000-0000-0000-0000-00000000026d,2611,90887,0
00000000-0000-0000-0000-00000000026e,0675,36449,0
00000000-0000-0000-0000-00000000026f,0259,73426,0
00000000-0000-0000-0000-000000000270,0855,30711,0
00000000-0000-0000-0000-000000000271,2680,64462,0
00000000-0000-0000-0000-000000000272,5957,96337,0
00000000-0000-0000-0000-000000000273,8731,93823,0
00000000-0000-0000-0000-000000000274,4259,00826,0
00000000-0000-0000-0000-000000000275,9100,46740,0
00000000-0000-0000-0000-000000000276,7754,56989,0
00000000-0000-0000-0000-000000000277,0330,17376,0
00000000-0000-0000-0000-000000000278,1331,62318,0
00000000-0000-0000-0000-000000000279,6956,82674,0
00000000-0000-0000-0000-00000000027a,3835,64665,0
00000000-0000-0000-0000-00000000027b,9031,32467,0
00000000-0000-0000-0000-00000000027c,2873,31261,0
00000000-0000-0000-0000-00000000027d,4997,91117,0
00000000-0000-0000-0000-00000000027e,2362,81609,1
00000000-0000-0000-0000-00000000027f,0603,63925,0
00000000-0000-0000-0000-000000000280,0988,11401,0
00000000-0000-0000-0000-000000000281,2949,69477,0
00000000-0000-0000-0000-000000000282,4239,93218,0
00000000-0000-0000-0000-000000000283,6442,61948,0
00000000-0000-0000-0000-000000000284,5539,01085,0
00000000-0000-0000-0000-000000000285,1045,59026,0
00000000-0000-0000-0000-000000000286,0199,92656,0
00000000-0000-0000-0000-000000000287,3768,85859,0
00000000-0000-0000-0000-000000000288,5746,12545,0
00000000-0000-0000-0000-000000000289,5305,63610,0
00000000-0000-0000-0000-00000000028a,8808,97208,0
00000000-0000-0000-0000-00000000028b,6672,84682,0
00000000-0000-0000-0000-00000000028c,0826,70818,0
00000000-0000-0000-0000-00000000028d,4265,56310,0
00000000-0000-0000-0000-00000000028e,1046,80478,0
00000000-0000-0000-0000-00000000028f,0031,22147,0
00000000-0000-0000-0000-000000000290,5859,42354,0
00000000-0000-0000-0000-000000000291,8375,26884,0
00000000-0000-0000-0000-000000000292,7769,60767,0
00000000-0000-0000-0000-000000000293,0127,46586,0
00000000-0000-0000-0000-000000000294,3723,52898,0
00000000-0000-0000-0000-000000000295,3307,51382,0
00000000-0000-0000-0000-000000000296,6447,68392,0
00000000-0000-0000-0000-000000000297,3631,34358,0
00000000-0000-0000-0000-000000000298,9071,13973,0
00000000-0000-0000-0000-000000000299,6331,19687,0
00000000-0000-0000-0000-00000000029a,8565,00965,0
00000000-0000-0000-0000-00000000029b,7893,43867,0
00000000-0000-0000-0000-00000000029c,4771,14178,0
00000000-0000-0000-0000-00000000029d,4090,20553,0
00000000-0000-0000-0000-00000000029e,2328,44187,0
00000000-0000-0000-0000-00000000029f,0630,63954,0
00000000-0000-0000-0000-0000000002a0,0688,41196,0
00000000-0000-0000-0000-0000000002a1,9962,71533,0
00000000-0000-0000-0000-0000000002a2,3899,69472,0
00000000-0000-0000-0000-0000000002a3,4868,97251,0
00000000-0000-0000-0000-0000000002a4,4256,36141,0
00000000-0000-0000-0000-0000000002a5,2336,78142,0
00000000-0000-0000-0000-0000000002a6,9436,51906,0
00000000-0000-0000-0000-0000000002a7,5932,81788,0
00000000-0000-0000-0000-0000000002a8,2918,04305,0
00000000-0000-0000-0000-0000000002a9,5190,38666,0
00000000-0000-0000-0000-0000000002aa,0899,29281,0
00000000-0000-0000-0000-0000000002ab,5110,92772,0
00000000-0000-0000-0000-0000000002ac,2518,34243,0
00000000-0000-0000-0000-0000000002ad,2429,64449,0
00000000-0000-0000-0000-0000000002ae,2723,22705,0
00000000-0000-0000-0000-0000000002af,4891,95162,0
00000000-0000-0000-0000-0000000002b0,1272,63758,0
00000000-0000-0000-0000-0000000002b1,7906,05465,0
00000000-0000-0000-0000-0000000002b2,2554,37496,0
00000000-0000-0000-0000-0000000002b3,9267,51213,0
00000000-0000-0000-0000-0000000002b4,9208,50284,0
00000000-0000-0000-0000-0000000002b5,5117,75724,0
00000000-0000-0000-0000-0000000002b6,8289,48175,0
00000000-0000-0000-0000-0000000002b7,5763,14532,0
00000000-0000-0000-0000-0000000002b8,1212,38974,0
00000000-0000-0000-0000-0000000002b9,1382,45076,0
00000000-0000-0000-0000-0000000002ba,2876,18792,0
00000000-0000-0000-0000-0000000002bb,3135,88156,0
00000000-0000-0000-0000-0000000002bc,9216,32731,0
00000000-0000-0000-0000-0000000002bd,4121,05098,0
00000000-0000-0000-0000-0000000002be,5381,25901,0
00000000-0000-0000-0000-0000000002bf,7701,18470,0
00000000-0000-0000-0000-0000000002c0,7519,59413,0
00000000-0000-0000-0000-0000000002c1,3468,64364,0
00000000-0000-0000-0000-0000000002c2,4185,03105,0
00000000-0000-0000-0000-0000000002c3,1436,44471,0
00000000-0000-0000-0000-0000000002c4,8920,53279,0
00000000-0000-0000-0000-0000000002c5,1199,48276,0
00000000-0000-0000-0000-0000000002c6,0195,97226,0
00000000-0000-0000-0000-0000000002c7,4030,17616,0
00000000-0000-0000-0000-0000000002c8,8465,62195,0
00000000-0000-0000-0000-0000000002c9,6542,26665,0
00000000-0000-0000-0000-0000000002ca,8702,42858,0
00000000-0000-0000-0000-0000000002cb,9982,83485,0
00000000-0000-0000-0000-0000000002cc,8394,23033,0
00000000-0000-0000-0000-0000000002cd,5091,81722,0
00000000-0000-0000-0000-0000000002ce,0462,95035,0
00000000-0000-0000-0000-0000000002cf,8702,89370,0
00000000-0000-0000-0000-0000000002d0,9345,07830,0
00000000-0000-0000-0000-0000000002d1,2019,10590,0
00000000-0000-0000-0000-0000000002d2,9434,07679,0
00000000-0000-0000-0000-0000000002d3,7032,30416,0
00000000-0000-0000-0000-0000000002d4,7621,59143,0
00000000-0000-0000-0000-0000000002d5,1058,81414,0
00000000-0000-0000-0000-0000000002d6,2562,14770,0
00000000-0000-0000-0000-0000000002d7,2952,85121,0
00000000-0000-0000-0000-0000000002d8,3690,42587,0
00000000-0000-0000-0000-0000000002d9,9187,42153,0
00000000-0000-0000-0000-0000000002da,2518,66257,0
00000000-0000-0000-0000-0000000002db,8861,96713,0
00000000-0000-0000-0000-0000000002dc,7180,12956,0
00000000-0000-0000-0000-0000000002dd,7249,37302,0
00000000-0000-0000-0000-0000000002de,3603,65335,0
00000000-0000-0000-0000-0000000002df,0004,20059,0
00000000-0000-0000-0000-0000000002e0,8121,16702,0
00000000-0000-0000-0000-0000000002e1,5961,75914,0
00000000-0000-0000-0000-0000000002e2,3548,89157,0
00000000-0000-0000-0000-0000000002e3,2973,89382,0
00000000-0000-0000-0000-0000000002e4,1555,10628,0
00000000-0000-0000-0000-0000000002e5,2367,49017,0
00000000-0000-0000-0000-0000000002e6,0023,67402,0
00000000-0000-0000-0000-0000000002e7,0727,50293,0
00000000-0000-0000-0000-0000000002e8,1856,68088,0
00000000-0000-0000-0000-0000000002e9,9898,47620,0
00000000-0000-0000-0000-0000000002ea,5117,23953,0
00000000-0000-0000-0000-0000000002eb,2561,28615,0
00000000-0000-0000-0000-0000000002ec,4771,24456,0
00000000-0000-0000-0000-0000000002ed,0919,82370,0
00000000-0000-0000-0000-0000000002ee,7437,33655,0
00000000-0000-0000-0000-0000000002ef,2685,84966,0
00000000-0000-0000-0000-0000000002f0,9227,75604,0
00000000-0000-0000-0000-0000000002f1,2526,91562,0
00000000-0000-0000-0000-0000000002f2,6964,37982,0
00000000-0000-0000-0000-0000000002f3,4677,54096,0
00000000-0000-0000-0000-0000000002f4,5463,00648,0
00000000-0000-0000-0000-0000000002f5,9729,68679,0
00000000-0000-0000-0000-0000000002f6,6848,90741,0
00000000-0000-0000-0000-0000000002f7,0235,58819,0
00000000-0000-0000-0000-0000000002f8,7683,37098,0
00000000-0000-0000-0000-0000000002f9,1679,09393,0
00000000-0000-0000-0000-0000000002fa,2858,35288,0
00000000-0000-0000-0000-0000000002fb,1714,17922,0
00000000-0000-0000-0000-0000000002fc,5316,44089,0
00000000-0000-0000-0000-0000000002fd,4321,84571,0
00000000-0000-0000-0000-0000000002fe,0210,41958,0
00000000-0000-0000-0000-0000000002ff,6423,12078,0
00000000-0000-0000-0000-000000000300,7009,98135,0
00000000-0000-0000-0000-000000000301,8006,60140,0
00000000-0000-0000-0000-000000000302,3587,87595,0
00000000-0000-0000-0000-000000000303,3431,30704,0
00000000-0000-0000-0000-000000000304,6528,01945,0
00000000-0000-0000-0000-000000000305,7259,01640,0
00000000-0000-0000-0000-000000000306,2369,16729,0
00000000-0000-0000-0000-000000000307,9331,27779,0
00000000-0000-0000-0000-000000000308,9277,76116,0
00000000-0000-0000-0000-000000000309,4970,16169,0
00000000-0000-0000-0000-00000000030a,2789,11148,0
00000000-0000-0000-0000-00000000030b,9960,52874,0
00000000-0000-0000-0000-00000000030c,1480,52686,0
00000000-0000-0000-0000-00000000030d,6706,53534,0
00000000-0000-0000-0000-00000000030e,9447,51148,0
00000000-0000-0000-0000-00000000030f,2329,32749,0
00000000-0000-0000-0000-000000000310,4950,35382,0
00000000-0000-0000-0000-000000000311,5594,12246,0
00000000-0000-0000-0000-000000000312,0995,30050,0
00000000-0000-0000-0000-000000000313,9305,32970,0
00000000-0000-0000-0000-000000000314,9852,74708,0
00000000-0000-0000-0000-000000000315,5592,12112,0
00000000-0000-0000-0000-000000000316,2915,57286,0
00000000-0000-0000-0000-000000000317,6692,83437,0
00000000-0000-0000-0000-000000000318,6248,74803,0
00000000-0000-0000-0000-000000000319,2595,07089,0
00000000-0000-0000-0000-00000000031a,2658,78599,0
00000000-0000-0000-0000-00000000031b,7498,26924,0
00000000-0000-0000-0000-00000000031c,3754,65764,0
00000000-0000-0000-0000-00000000031d,0689,10550,0
00000000-0000-0000-0000-00000000031e,3936,95447,0
00000000-0000-0000-0000-00000000031f,1272,97570,0
00000000-0000-0000-0000-000000000320,2406,94154,0
00000000-0000-0000-0000-000000000321,4945,56529,0
00000000-0000-0000-0000-000000000322,8213,76499,0
00000000-0000-0000-0000-000000000323,9257,56825,0
00000000-0000-0000-0000-000000000324,7099,40478,0
00000000-0000-0000-0000-000000000325,8512,85519,0
00000000-0000-0000-0000-000000000326,9818,50640,0
00000000-0000-0000-0000-000000000327,0064,30647,0
00000000-0000-0000-0000-000000000328,7096,31893,0
00000000-0000-0000-0000-000000000329,0726,70657,0
00000000-0000-0000-0000-00000000032a,9439,07455,0
00000000-0000-0000-0000-00000000032b,9945,86594,0
00000000-0000-0000-0000-00000000032c,3799,22111,0
00000000-0000-0000-0000-00000000032d,1836,44242,0
00000000-0000-0000-0000-00000000032e,0387,91581,0
00000000-0000-0000-0000-00000000032f,0310,26614,0
00000000-0000-0000-0000-000000000330,0327,80779,0
00000000-0000-0000-0000-000000000331,4202,72753,0
00000000-0000-0000-0000-000000000332,9175,74030,0
00000000-0000-0000-0000-000000000333,2870,13141,0
00000000-0000-0000-0000-000000000334,3767,58555,0
00000000-0000-0000-0000-000000000335,6610,66558,0
00000000-0000-0000-0000-000000000336,5880,42023,0
00000000-0000-0000-0000-000000000337,2290,72441,0
00000000-0000-0000-0000-000000000338,4586,79030,0
00000000-0000-0000-0000-000000000339,6036,16941,0
00000000-0000-0000-0000-00000000033a,3477,98950,0
00000000-0000-0000-0000-00000000033b,7825,59980,0
00000000-0000-0000-0000-00000000033c,6867,73012,0
00000000-0000-0000-0000-00000000033d,4892,19532,0
00000000-0000-0000-0000-00000000033e,5397,35088,0
00000000-0000-0000-0000-00000000033f,2443,44316,0
00000000-0000-0000-0000-000000000340,3676,95026,0
00000000-0000-0000-0000-000000000341,8958,48627,0
00000000-0000-0000-0000-000000000342,8113,58126,0
00000000-0000-0000-0000-000000000343,7482,42073,0
00000000-0000-0000-0000-000000000344,4214,63100,0
00000000-0000-0000-0000-000000000345,5193,76200,0
00000000-0000-0000-0000-000000000346,7011,73624,0
00000000-0000-0000-0000-000000000347,7529,38541,0
00000000-0000-0000-0000-000000000348,6792,87823,0
00000000-0000-0000-0000-000000000349,6100,50702,0
00000000-0000-0000-0000-00000000034a,6415,25796,0
00000000-0000-0000-0000-00000000034b,9027,87336,0
00000000-0000-0000-0000-00000000034c,2831,56222,0
00000000-0000-0000-0000-00000000034d,3966,74487,0
00000000-0000-0000-0000-00000000034e,1875,29319,0
00000000-0000-0000-0000-00000000034f,1806,10006,0
00000000-0000-0000-0000-000000000350,7118,89035,0
00000000-0000-0000-0000-000000000351,1462,28952,0
00000000-0000-0000-0000-000000000352,6154,60446,0
00000000-0000-0000-0000-000000000353,7600,98616,0
00000000-0000-0000-0000-000000000354,9575,83796,0
00000000-0000-0000-0000-000000000355,2100,66157,0
00000000-0000-0000-0000-000000000356,8543,37468,0
00000000-0000-0000-0000-000000000357,7355,85451,0
00000000-0000-0000-0000-000000000358,8496,22940,1
00000000-0000-0000-0000-000000000359,7234,11668,0
00000000-0000-0000-0000-00000000035a,9449,56800,0
00000000-0000-0000-0000-00000000035b,3266,47983,0
00000000-0000-0000-0000-00000000035c,7914,09709,0
00000000-0000-0000-0000-00000000035d,2667,28726,0
00000000-0000-0000-0000-00000000035e,0560,82710,0
00000000-0000-0000-0000-00000000035f,6535,34856,0
00000000-0000-0000-0000-000000000360,1316,77396,0
00000000-0000-0000-0000-000000000361,5687,52792,0
00000000-0000-0000-0000-000000000362,4254,88287,0
00000000-0000-0000-0000-000000000363,7746,21725,0
00000000-0000-0000-0000-000000000364,4302,78446,0
00000000-0000-0000-0000-000000000365,8823,62703,0
00000000-0000-0000-0000-000000000366,9498,40499,0
00000000-0000-0000-0000-000000000367,9433,15563,0
00000000-0000-0000-0000-000000000368,7830,16916,0
00000000-0000-0000-0000-000000000369,2054,01445,0
00000000-0000-0000-0000-00000000036a,3596,77246,0
00000000-0000-0000-0000-00000000036b,7107,25758,1
00000000-0000-0000-0000-00000000036c,4848,99205,0
00000000-0000-0000-0000-00000000036d,4262,17635,0
00000000-0000-0000-0000-00000000036e,1341,30401,0
00000000-0000-0000-0000-00000000036f,1429,31297,0
00000000-0000-0000-0000-000000000370,4873,98589,0
00000000-0000-0000-0000-000000000371,1561,06857,0
